choix1;Choix1;Cours au choix 1;3;True;True;True;1;Préalables : n/a;;;;https://www-labs.iro.umontreal.ca/~boyer/etudes/guide1cy_fldr/choixnonIFTfac.html;;
choix2;Choix2;Cours au choix 2;3;True;True;True;1;Préalables : n/a;;;;https://www-labs.iro.umontreal.ca/~boyer/etudes/guide1cy_fldr/choixnonIFTfac.html;;
radar;RADAR;Regroupement des Amateur/Amatrices D'Astronautique et de Radioastronomie;0;True;True;True;1;Préalables : n/a;;;;https://wiki.aediroum.ca/wiki/RADAR;;
crodiroum;CRODIROUM;Le club de recherche opérationnelle d'étudiant.e.s en informatique et recherche opérationnelle de l'Université de Montréal;0;True;True;True;1;Préalables : n/a;;;;https://wiki.aediroum.ca/wiki/CRODIRODIROUM;;
calculum;CALCULUM;Club d’algorithmique compétitive universitaire de l’Université de Montréal;0;True;True;True;1;Préalables : n/a;;;;https://wiki.aediroum.ca/wiki/Calculum;;
rhum;RHUM;Regroupement des Hackers de l'Université de Montréal;0;True;True;True;1;Préalables : n/a;;;;https://wiki.aediroum.ca/wiki/RHUM;;
rfium;RFIUM;Regroupement de Femmes en Informatique de l'Université de Montréal;0;True;True;True;1;Préalables : n/a;;;;https://wiki.aediroum.ca/wiki/Regroupement_de_Femmes_en_Informatique_de_l%27Universit%C3%A9_de_Montr%C3%A9al_(RFIUM);;
udemai;UdeM AI;Club d'intellignece artificielle UdeM AI;0;True;True;True;1;Préalables : n/a;;;;https://wiki.aediroum.ca/wiki/UdeM_AI;;
dirobots;DIROBOTS;Club de robotique DIROBOTS;0;True;True;True;1;Préalables : n/a;;;;https://wiki.aediroum.ca/wiki/DIROBOTS;;
gullum;GULLUM;Groupe des personnes Utilisant les Logiciels Libres affilié à l'Université de Montréal;0;True;True;True;1;Préalables : n/a;;;;https://wiki.aediroum.ca/wiki/GULLUM;;
